date,SH000905
2022-05-11,5.8138065
2022-05-12,5.819156
2022-05-13,5.8735676
2022-05-16,5.8677716
2022-05-17,5.8933663
2022-05-18,5.8742666
2022-05-19,5.9157286
2022-05-20,6.0080147
2022-05-23,6.0447345
2022-05-24,5.8217707
2022-05-25,5.921646
2022-05-26,5.989847
2022-05-27,5.978053
2022-05-30,6.0215316
2022-05-31,6.106046
2022-06-01,6.1034117
2022-06-02,6.158927
2022-06-06,6.2693806
2022-06-07,6.2684994
2022-06-08,6.3001733
2022-06-09,6.2118793
2022-06-10,6.322738
2022-06-13,6.3161726
2022-06-14,6.358678
2022-06-15,6.3439755
2022-06-16,6.3477855
2022-06-17,6.3999577
2022-06-20,6.4142237
2022-06-21,6.360127
2022-06-22,6.2614064
2022-06-23,6.383908
2022-06-24,6.4526157
2022-06-27,6.492598
2022-06-28,6.587448
2022-06-29,6.4587154
2022-06-30,6.5395517
2022-07-01,6.523806
2022-07-04,6.609516
2022-07-05,6.5977626
2022-07-06,6.5035515
2022-07-07,6.5384474
2022-07-08,6.4892545
2022-07-11,6.402825
2022-07-12,6.3241363
2022-07-13,6.3515043
2022-07-14,6.385894
2022-07-15,6.278865
2022-07-18,6.395955
2022-07-19,6.4196143
2022-07-20,6.4956074
2022-07-21,6.4316616
2022-07-22,6.3728228
2022-07-25,6.3137608
2022-07-26,6.3914967
2022-07-27,6.416088
2022-07-28,6.4322395
2022-07-29,6.3774633
2022-08-01,6.431277
2022-08-02,6.25171
2022-08-03,6.205415
2022-08-04,6.2402906
2022-08-05,6.353551
2022-08-08,6.406807
2022-08-09,6.425461
2022-08-10,6.4057837
2022-08-11,6.524637
2022-08-12,6.505882
2022-08-15,6.528133
2022-08-16,6.550809
2022-08-17,6.579494
2022-08-18,6.554477
2022-08-19,6.476366
2022-08-22,6.5583982
2022-08-23,6.5520353
2022-08-24,6.3678074
2022-08-25,6.406432
2022-08-26,6.3817797
2022-08-29,6.393969
2022-08-30,6.369175
2022-08-31,6.2372713
2022-09-01,6.207907
2022-09-02,6.2308674
2022-09-05,6.2645273
2022-09-06,6.37489
2022-09-07,6.385012
2022-09-08,6.3556485
2022-09-09,6.400626
2022-09-13,6.383857
2022-09-14,6.332729
2022-09-15,6.188686
2022-09-16,6.033356
2022-09-19,5.9914584
2022-09-20,6.037196
2022-09-21,6.057755
2022-09-22,6.0448966
2022-09-23,5.9675965
2022-09-26,5.8832135
2022-09-27,5.99845
2022-09-28,5.8459263
2022-09-29,5.8483176
2022-09-30,5.789732
2022-10-10,5.7103443
2022-10-11,5.7597904
2022-10-12,5.8975306
2022-10-13,5.907552
2022-10-14,6.052547
2022-10-17,6.095265
2022-10-18,6.115601
2022-10-19,6.0518174
2022-10-20,6.0276413
2022-10-21,6.0357676
2022-10-24,5.974993
2022-10-25,5.947514
2022-10-26,6.0506825
2022-10-27,6.0419683
2022-10-28,5.858369
2022-10-31,5.884014
2022-11-01,6.0198293
2022-11-02,6.0772295
2022-11-03,6.076135
2022-11-04,6.214686
2022-11-07,6.222741
2022-11-08,6.2154965
2022-11-09,6.2018886
2022-11-10,6.1703463
2022-11-11,6.2199144
2022-11-14,6.210684
2022-11-15,6.318969
2022-11-16,6.286079
2022-11-17,6.2995453
2022-11-18,6.2736464
2022-11-21,6.271681
2022-11-22,6.206519
2022-11-23,6.1965895
2022-11-24,6.2011185
2022-11-25,6.168482
2022-11-28,6.1354704
2022-11-29,6.245448
2022-11-30,6.2376766
2022-12-01,6.268023
2022-12-02,6.2496934
2022-12-05,6.297427
2022-12-06,6.293506
2022-12-07,6.2861705
2022-12-08,6.2682056
2022-12-09,6.2743053
2022-12-12,6.2363186
2022-12-13,6.2027297
2022-12-14,6.177125
2022-12-15,6.1826878
2022-12-16,6.1532836
2022-12-19,6.015097
2022-12-20,5.9558735
2022-12-21,5.923257
2022-12-22,5.8555927
2022-12-23,5.8396745
2022-12-26,5.920643
2022-12-27,5.9636045
2022-12-28,5.939732
2022-12-29,5.93497
2022-12-30,5.942134
2023-01-03,6.0347743
2023-01-04,6.0312786
2023-01-05,6.090057
2023-01-06,6.092448
2023-01-09,6.1200085
2023-01-10,6.128398
2023-01-11,6.0938063
2023-01-12,6.094951
2023-01-13,6.1379128
2023-01-16,6.2073097
2023-01-17,6.2138553
2023-01-18,6.2329245
2023-01-19,6.2864943
2023-01-20,6.334218
2023-01-30,6.366541
2023-01-31,6.372438
2023-02-01,6.4502144
2023-02-02,6.4545
2023-02-03,6.4277
2023-02-06,6.3857923
2023-02-07,6.4009
2023-02-08,6.351291
2023-02-09,6.438714
2023-02-10,6.418135
2023-02-13,6.4683714
2023-02-14,6.481929
2023-02-15,6.4688983
2023-02-16,6.372772
2023-02-17,6.3200126
2023-02-20,6.4301114
2023-02-21,6.467956
2023-02-22,6.4594955
2023-02-23,6.44455
2023-02-24,6.4248123
2023-02-27,6.390737
2023-02-28,6.4417334
2023-03-01,6.486924
2023-03-02,6.4667506
2023-03-03,6.4749475
2023-03-06,6.4799123
2023-03-07,6.3675237
2023-03-08,6.3849716
2023-03-09,6.3691955
2023-03-10,6.287072
2023-03-13,6.327703
2023-03-14,6.2713666
2023-03-15,6.3070736
2023-03-16,6.2221537
2023-03-17,6.2650642
2023-03-20,6.241932
2023-03-21,6.3172464
2023-03-22,6.352771
2023-03-23,6.389268
2023-03-24,6.3936653
2023-03-27,6.395185
2023-03-28,6.3630857
2023-03-29,6.343459
2023-03-30,6.3694286
2023-03-31,6.423779
2023-04-03,6.498749
2023-04-04,6.4937735
2023-04-06,6.5018287
2023-04-07,6.5500793
2023-04-10,6.495415
2023-04-11,6.5059123
2023-04-12,6.528771
2023-04-13,6.489467
2023-04-14,6.5162373
2023-04-17,6.5447803
2023-04-18,6.535266
2023-04-19,6.5019503
2023-04-20,6.4966717
2023-04-21,6.3333163
2023-04-24,6.291003
2023-04-25,6.199173
2023-04-26,6.223491
2023-04-27,6.23949
2023-04-28,6.323893
2023-05-04,6.3453236
2023-05-05,6.282695
2023-05-08,6.3313303
2023-05-09,6.2638483
2023-05-10,6.2555704
2023-05-11,6.2359743
2023-05-12,6.1723223
2023-05-15,6.240959
2023-05-16,6.1917562
2023-05-17,6.203125
2023-05-18,6.209336
2023-05-19,6.198089
2023-05-22,6.1963058
2023-05-23,6.1325827
2023-05-24,6.0853252
2023-05-25,6.067492
2023-05-26,6.1149015
2023-05-29,6.104952
2023-05-30,6.1415806
2023-05-31,6.1278915
2023-06-01,6.1316
2023-06-02,6.186072
2023-06-05,6.1778545
2023-06-06,6.062659
2023-06-07,6.0662966
2023-06-08,6.0451603
2023-06-09,6.089165
2023-06-12,6.1075354
2023-06-13,6.1240816
2023-06-14,6.124122
2023-06-15,6.177551
2023-06-16,6.229429
2023-06-19,6.2125783
2023-06-20,6.2072387
2023-06-21,6.0701876
2023-06-26,5.9649925
2023-06-27,6.02677
2023-06-28,6.0210047
2023-06-29,6.019252
2023-06-30,6.0781717
2023-07-03,6.1223288
2023-07-04,6.1354504
2023-07-05,6.1005545
2023-07-06,6.067857
2023-07-07,6.0405602
2023-07-10,6.0635304
2023-07-11,6.1090755
2023-07-12,6.0417557
2023-07-13,6.124102
2023-07-14,6.1103826
2023-07-17,6.0923166
2023-07-18,6.081282
2023-07-19,6.072781
2023-07-20,6.0039515
2023-07-21,6.0041037
2023-07-24,5.9950657
2023-07-25,6.0963087
2023-07-26,6.081019
2023-07-27,6.0401244
2023-07-28,6.123271
2023-07-31,6.168867
2023-08-01,6.179648
2023-08-02,6.157944
2023-08-03,6.1794553
2023-08-04,6.209721
2023-08-07,6.17139
2023-08-08,6.146434
2023-08-09,6.1014967
2023-08-10,6.1115885
2023-08-11,5.991661
2023-08-14,5.995157
2023-08-15,5.9576464
2023-08-16,5.91047
2023-08-17,5.9521546
2023-08-18,5.8543158
2023-08-21,5.7864084
2023-08-22,5.8170896
2023-08-23,5.704052
2023-08-24,5.7275286
2023-08-25,5.6551223
2023-08-28,5.718886
2023-08-29,5.846737
2023-08-30,5.8516307
2023-08-31,5.8154073
2023-09-01,5.826958
2023-09-04,5.9069843
2023-09-05,5.8653703
2023-09-06,5.8670626
2023-09-07,5.778221
2023-09-08,5.7842197
2023-09-11,5.8512053
2023-09-12,5.847355
2023-09-13,5.7910895
2023-09-14,5.7776136
2023-09-15,5.780207
2023-09-18,5.7954364
2023-09-19,5.7632256
2023-09-20,5.725847
2023-09-21,5.6862392
2023-09-22,5.77429
2023-09-25,5.741704
2023-09-26,5.721429
2023-09-27,5.749496
2023-09-28,5.7661333
2023-10-09,5.7330103
2023-10-10,5.7049336
2023-10-11,5.7043457
2023-10-12,5.74675
2023-10-13,5.7079835
2023-10-16,5.6545753
2023-10-17,5.66944
2023-10-18,5.5977626
2023-10-19,5.536391
2023-10-20,5.4954963
2023-10-23,5.36039
2023-10-24,5.4228873
2023-10-25,5.447195
2023-10-26,5.4704285
2023-10-27,5.5647616
2023-10-30,5.619841
2023-10-31,5.601451
2023-11-01,5.582939
2023-11-02,5.53175
2023-11-03,5.583334
2023-11-06,5.6792884
2023-11-07,5.685408
2023-11-08,5.6822877
2023-11-09,5.666116
2023-11-10,5.646905
2023-11-13,5.6798053
2023-11-14,5.705116
2023-11-15,5.739637
2023-11-16,5.6836452
2023-11-17,5.7059975
2023-11-20,5.7347226
2023-11-21,5.7157855
2023-11-22,5.6467023
2023-11-23,5.697456
2023-11-24,5.6441894
2023-11-27,5.640228
2023-11-28,5.665549
2023-11-29,5.626873
2023-11-30,5.6184835
2023-12-01,5.6405926
2023-12-04,5.6326895
2023-12-05,5.5327225
2023-12-06,5.554416
2023-12-07,5.553727
2023-12-08,5.5708003
2023-12-11,5.638546
2023-12-12,5.6398935
2023-12-13,5.5804462
2023-12-14,5.5620255
2023-12-15,5.521962
2023-12-18,5.456588
2023-12-19,5.451116
2023-12-20,5.3796015
2023-12-21,5.4094615
2023-12-22,5.3820333
2023-12-25,5.3857617
2023-12-26,5.3279157
2023-12-27,5.355527
2023-12-28,5.454085
2023-12-29,5.5011296
2024-01-02,5.481098
2024-01-03,5.4729314
2024-01-04,5.426241
2024-01-05,5.351818
2024-01-08,5.2361364
2024-01-09,5.2492576
2024-01-10,5.226389
2024-01-11,5.29304
2024-01-12,5.275126
2024-01-15,5.2620754
2024-01-16,5.259137
2024-01-17,5.1285706
2024-01-18,5.1340623
2024-01-19,5.0848894
2024-01-22,4.844285
2024-01-23,4.930177
2024-01-24,4.9990373
2024-01-25,5.1403646
2024-01-26,5.093664
2024-01-29,4.9931707
2024-01-30,4.8787556
2024-01-31,4.7591825
2024-02-01,4.7406907
2024-02-02,4.623651
2024-02-05,4.5193276
2024-02-06,4.869545
2024-02-07,5.1772366
2024-02-08,5.218435
2024-02-19,5.2096906
2024-02-20,5.209042
2024-02-21,5.2070966
2024-02-22,5.2448907
2024-02-23,5.266544
2024-02-26,5.264264
2024-02-27,5.378092
2024-02-28,5.2527027
2024-02-29,5.417598
2024-03-01,5.4502854
2024-03-04,5.4601846
2024-03-05,5.4227047
2024-03-06,5.420952
2024-03-07,5.3471875
2024-03-08,5.4204454
2024-03-11,5.5131063
2024-03-12,5.495547
2024-03-13,5.4868226
2024-03-14,5.4643493
2024-03-15,5.5263796
2024-03-18,5.6016636
2024-03-19,5.5507684
2024-03-20,5.5661597
2024-03-21,5.5382147
2024-03-22,5.4558783
2024-03-25,5.3648686
2024-03-26,5.354402
2024-03-27,5.2249703
2024-03-28,5.2929893
2024-03-29,5.356165
2024-04-01,5.4727488
2024-04-02,5.452494
2024-04-03,5.4457765
2024-04-08,5.3687596
2024-04-09,5.4136567
2024-04-10,5.3453336
2024-04-11,5.372022
2024-04-12,5.3471065
2024-04-15,5.4104342
2024-04-16,5.260302
2024-04-17,5.410465
2024-04-18,5.4206886
2024-04-19,5.3852553
2024-04-22,5.337339
2024-04-23,5.2772436
2024-04-24,5.332739
2024-04-25,5.32899
2024-04-26,5.4432635
2024-04-29,5.551042
2024-04-30,5.5131974
2024-05-06,5.6018157
2024-05-07,5.6002755
2024-05-08,5.5310507
2024-05-09,5.6303587
2024-05-10,5.608706
2024-05-13,5.5781665
2024-05-14,5.573587
2024-05-15,5.5187907
2024-05-16,5.4965096
2024-05-17,5.5646195
2024-05-20,5.596648
2024-05-21,5.551468
2024-05-22,5.5410314
2024-05-23,5.4333234
2024-05-24,5.3838167
2024-05-27,5.4425035
2024-05-28,5.386532
2024-05-29,5.3988733
2024-05-30,5.378963
2024-05-31,5.3788414
2024-06-03,5.343915
2024-06-04,5.412694
2024-06-05,5.347836
2024-06-06,5.2980456
2024-06-07,5.277963
2024-06-11,5.2865653
2024-06-12,5.3022504
2024-06-13,5.2633824
2024-06-14,5.2821274
2024-06-17,5.2760887
2024-06-18,5.3001633
2024-06-19,5.2372713
2024-06-20,5.162038
2024-06-21,5.1699004
2024-06-24,5.0590315
2024-06-25,5.014165
2024-06-26,5.086916
2024-06-27,4.9933124
2024-06-28,5.008238
2024-07-01,5.0694175
2024-07-02,5.0150266
2024-07-03,4.975956
2024-07-04,4.898524
2024-07-05,4.930704
2024-07-08,4.84697
2024-07-09,4.9414854
2024-07-10,4.908312
2024-07-11,5.0051475
2024-07-12,4.9845076
2024-07-15,4.948578
2024-07-16,4.963229
2024-07-17,4.920896
2024-07-18,4.9422855
2024-07-19,4.936571
2024-07-22,4.9304204
2024-07-23,4.7853446
2024-07-24,4.7298794
2024-07-25,4.727235
2024-07-26,4.799104
2024-07-29,4.7711997
2024-07-30,4.7615128
2024-07-31,4.9511213
2024-08-01,4.917238
2024-08-02,4.852036
2024-08-05,4.756011
2024-08-06,4.813695
2024-08-07,4.8148704
2024-08-08,4.8187914
2024-08-09,4.7828217
2024-08-12,4.77659
2024-08-13,4.794504
2024-08-14,4.7288766
2024-08-15,4.760601
2024-08-16,4.73223
2024-08-19,4.744977
2024-08-20,4.662955
2024-08-21,4.6478677
2024-08-22,4.5934057
2024-08-23,4.597175
2024-08-26,4.6045413
2024-08-27,4.5548215
2024-08-28,4.559604
2024-08-29,4.618261
2024-08-30,4.7005463
2024-09-02,4.607095
2024-09-03,4.6573515
2024-09-04,4.6427608
2024-09-05,4.6620226
2024-09-06,4.59754
2024-09-09,4.5668793
2024-09-10,4.567406
2024-09-11,4.5747113
2024-09-12,4.5561385
2024-09-13,4.5099044
2024-09-18,4.521972
2024-09-19,4.580254
2024-09-20,4.5579624
2024-09-23,4.5542135
2024-09-24,4.7517047
2024-09-25,4.7941394
2024-09-26,5.0035768
2024-09-27,5.270556
2024-09-30,5.819278
2024-10-08,6.2370987
2024-10-09,5.8115973
2024-10-10,5.766245
2024-10-11,5.5432606
2024-10-14,5.6824193
2024-10-15,5.5450335
2024-10-16,5.5334115
2024-10-17,5.490754
2024-10-18,5.714711
2024-10-21,5.779772
2024-10-22,5.8300486
2024-10-23,5.852877
2024-10-24,5.8025393
2024-10-25,5.886628
2024-10-28,5.9616385
2024-10-29,5.889506
2024-10-30,5.915242
2024-10-31,5.979441
2024-11-01,5.9090514
2024-11-04,6.007427
2024-11-05,6.192911
2024-11-06,6.2069144
2024-11-07,6.322191
2024-11-08,6.3048544
2024-11-11,6.414457
2024-11-12,6.346833
2024-11-13,6.3427396
2024-11-14,6.1588054
2024-11-15,6.0029383
2024-11-18,5.9102874
2024-11-19,6.0152187
2024-11-20,6.071748
2024-11-21,6.064574
2024-11-22,5.826401
2024-11-25,5.811608
2024-11-26,5.7658396
2024-11-27,5.8818154
2024-11-28,5.8338485
2024-11-29,5.9294376
2024-12-02,6.0223317
2024-12-03,6.0106797
2024-12-04,5.9571295
2024-12-05,5.9801507
2024-12-06,6.058383
2024-12-09,6.025868
2024-12-10,6.0714436
2024-12-11,6.1271925
2024-12-12,6.181178
2024-12-13,6.0675936
2024-12-16,5.990901
2024-12-17,5.9256077
2024-12-18,5.9666033
2024-12-19,5.9800797
2024-12-20,5.9955416
2024-12-23,5.8956056
2024-12-24,5.9733315
2024-12-25,5.9176335
2024-12-26,5.965023
2024-12-27,5.977293
2024-12-30,5.9769993
2024-12-31,5.801556
2025-01-02,5.6192636
2025-01-03,5.499681
2025-01-06,5.4989715
2025-01-07,5.557314
2025-01-08,5.5339184
2025-01-09,5.528852
2025-01-10,5.440386
2025-01-13,5.4529705
2025-01-14,5.6460643
2025-01-15,5.5955944
2025-01-16,5.6190715
2025-01-17,5.661283
2025-01-20,5.688681
2025-01-21,5.7085304
2025-01-22,5.681315
2025-01-23,5.6582026
2025-01-24,5.724773
2025-01-27,5.66336
2025-02-05,5.6887417
2025-02-06,5.82402
2025-02-07,5.91125
2025-02-10,5.9665327
2025-02-11,5.9358616
2025-02-12,6.019201
2025-02-13,5.9763713
2025-02-14,6.0265675
2025-02-17,6.027499
2025-02-18,5.918059
2025-02-19,6.0225954
2025-02-20,6.0364466
2025-02-21,6.1372743
2025-02-24,6.125024
2025-02-25,6.059163
2025-02-26,6.1318836
2025-02-27,6.1088324
2025-02-28,5.937473
2025-03-03,5.9637156
2025-03-04,6.0162625
2025-03-05,6.0295057
2025-03-06,6.127861
2025-03-07,6.093411
2025-03-10,6.093259
2025-03-11,6.125024
2025-03-12,6.120495
2025-03-13,6.0733485
2025-03-14,6.180763
2025-03-17,6.188909
2025-03-18,6.214524
2025-03-19,6.182242
2025-03-20,6.139736
2025-03-21,6.051017
2025-03-24,6.048129
2025-03-25,6.025706
2025-03-26,6.0272765
2025-03-27,6.036497
2025-03-28,5.9943767
2025-03-31,5.935345
2025-04-01,5.9708896
2025-04-02,5.977212
2025-04-03,5.9229126
2025-04-07,5.3570466
2025-04-08,5.3974547
2025-04-09,5.5118093
2025-04-10,5.6174803
2025-04-11,5.655234
2025-04-14,5.7016606
2025-04-15,5.676725
2025-04-16,5.63045
2025-04-17,5.630602
2025-04-18,5.6343613
2025-04-21,5.7171025
2025-04-22,5.698692
2025-04-23,5.709574
2025-04-24,5.680119
2025-04-25,5.701701
2025-04-28,5.6724386
2025-04-29,5.6791363
2025-04-30,5.706403
2025-05-06,5.8163495
2025-05-07,5.826442
2025-05-08,5.850273
2025-05-09,5.7974935
2025-05-12,5.870396
2025-05-13,5.8582373
2025-05-14,5.8759184
2025-05-15,5.7909884
2025-05-16,5.7915454
2025-05-19,5.7965508
2025-05-20,5.823483
2025-05-21,5.8341727
2025-05-22,5.778809
2025-05-23,5.727904
2025-05-26,5.744541
2025-05-27,5.727002
2025-05-28,5.7118945
2025-05-29,5.795659
2025-05-30,5.7461724
2025-06-03,5.7702575
2025-06-04,5.815012
2025-06-05,5.846382
2025-06-06,5.8383875
2025-06-09,5.8825345
2025-06-10,5.834244
2025-06-11,5.8696666
2025-06-12,5.876739
2025-06-13,5.8162584
2025-06-16,5.8441935
2025-06-17,5.8270698
2025-06-18,5.821963
2025-06-19,5.752009
2025-06-20,5.7141943
2025-06-23,5.7493134
2025-06-24,5.8421974
2025-06-25,5.9401884
2025-06-26,5.9155664
2025-06-27,5.941384
2025-06-30,5.993728
2025-07-01,6.013263
2025-07-02,5.9709907
2025-07-03,6.0010943
2025-07-04,5.9897256
2025-07-07,5.9785495
2025-07-08,6.056904
2025-07-09,6.0323324
2025-07-10,6.062284
2025-07-11,6.1068974
2025-07-14,6.100595
2025-07-15,6.098467
2025-07-16,6.096876
2025-07-17,6.1630106
2025-07-18,6.1803875
2025-07-21,6.2429047
2025-07-22,6.295695
2025-07-23,6.2788243
2025-07-24,6.376947
2025-07-25,6.383016
2025-07-28,6.4071617
2025-07-29,6.4403048
2025-07-30,6.398316
2025-07-31,6.308796
2025-08-01,6.295482
2025-08-04,6.3446546
2025-08-05,6.3867145
2025-08-06,6.441571
2025-08-07,6.4214687
2025-08-08,6.407243
2025-08-11,6.4764066
2025-08-12,6.503156
2025-08-13,6.5942874
2025-08-14,6.5150013
2025-08-15,6.655558
2025-08-18,6.7564774
2025-08-19,6.743447
2025-08-20,6.8171706
2025-08-21,6.792954
2025-08-22,6.9132056
2025-08-25,7.0439644
2025-08-26,7.056296
2025-08-27,6.9534416
2025-08-28,7.1040096
2025-08-29,7.1372237
2025-09-01,7.204452
2025-09-02,7.053884
2025-09-03,6.9594197
2025-09-04,6.787158
2025-09-05,7.005512
2025-09-08,7.0847173
2025-09-09,7.020731
2025-09-10,7.0239124
2025-09-11,7.2170367
2025-09-12,7.2424083
2025-09-15,7.2318807
2025-09-16,7.286221
2025-09-17,7.3561854
2025-09-18,7.2952285
2025-09-19,7.2653074
2025-09-22,7.320813
2025-09-23,7.275805
2025-09-24,7.4206986
2025-09-25,7.438542
2025-09-26,7.336802
2025-09-29,7.447904
2025-09-30,7.510533
2025-10-09,7.648891
2025-10-10,7.4961953
2025-10-13,7.4742484
2025-10-14,7.290132
2025-10-15,7.390595
2025-10-16,7.3272977
2025-10-17,7.1089845
2025-10-20,7.163264
2025-10-21,7.28078
2025-10-22,7.222883
2025-10-23,7.2375445
2025-10-24,7.3546553
2025-10-27,7.477116
2025-10-28,7.4382477
2025-10-29,7.580041
2025-10-30,7.4835196
2025-10-31,7.428085
2025-11-03,7.4307194
2025-11-04,7.3063235
2025-11-05,7.325079
2025-11-06,7.443
2025-11-07,7.424954
2025-11-10,7.441055
2025-11-11,7.3881736
2025-11-12,7.339173
2025-11-13,7.452697
2025-11-14,7.3312798
2025-11-17,7.331168
2025-11-18,7.245722
2025-11-19,7.2170773
2025-11-20,7.155472
2025-11-21,6.9076934
2025-11-24,6.959936
2025-11-25,7.0467005
2025-11-26,7.0572886
2025-11-27,7.0433364
2025-11-28,7.1246696
2025-12-01,7.19588
2025-12-02,7.1335354
2025-12-03,7.0890136
2025-12-04,7.1056814
2025-12-05,7.1918373
2025-12-08,7.2673545
2025-12-09,7.215638
2025-12-10,7.250757
2025-12-11,7.176689
2025-12-12,7.26474
2025-12-15,7.208171
2025-12-16,7.094039
2025-12-17,7.232357
2025-12-18,7.194877
2025-12-19,7.264497
2025-12-22,7.3517475
2025-12-23,7.3528924
2025-12-24,7.449404
2025-12-25,7.5088506
2025-12-26,7.557618
